time,canton,category,value
2020-02-16,ag,covid,0.0130875941339675
2020-02-23,ag,covid,1.0768950653983353
2020-03-01,ag,covid,1.0806703329369798
2020-03-08,ag,covid,2.271326793499802
2020-03-15,ag,covid,2.8115046571541815
2020-03-22,ag,covid,1.8499440150614348
2020-03-29,ag,covid,1.1510790725326991
2020-04-05,ag,covid,0.94060790725327
2020-04-12,ag,covid,0.6378314506539834
2020-04-19,ag,covid,0.3919986127625843
2020-04-26,ag,covid,0.3056079072532699
2020-05-03,ag,covid,0.26798107411811334
2020-05-10,ag,covid,0.26527546571541816
2020-05-17,ag,covid,0.16623761395164488
2020-05-24,ag,covid,0.13339278636543797
2020-05-31,ag,covid,0.11634116131589377
2020-06-07,ag,covid,0.11577487118509709
2020-06-14,ag,covid,0.10652546571541816
2020-06-21,ag,covid,0.38841210860087194
2020-06-28,ag,covid,0.42484344034879107
2020-07-05,ag,covid,0.23759017043202535
2020-07-12,ag,covid,0.23759017043202535
2020-07-19,ag,covid,0.1887633769322236
2020-07-26,ag,covid,0.1758645461751883
2020-08-02,ag,covid,0.16787356321839078
2020-08-09,ag,covid,0.25174742370194214
2020-08-16,ag,covid,0.27691587395957196
2020-08-23,ag,covid,0.22827784383670235
2020-08-30,ag,covid,0.19008472057074913
2020-09-06,ag,covid,0.2076397146254459
2020-09-13,ag,covid,0.16976119698771305
2020-09-20,ag,covid,0.18014318271898536
2020-09-27,ag,covid,0.20612960760998814
2020-10-04,ag,covid,0.40363902100673793
2020-10-11,ag,covid,0.5490497423701943
2020-10-18,ag,covid,0.847862168053904
2020-10-25,ag,covid,0.9526258422512882
2020-11-01,ag,covid,0.5248880301228696
2020-11-08,ag,covid,0.42358501783590957
2020-11-15,ag,covid,0.3385156559651209
2020-11-22,ag,covid,0.2125475624256837
2020-11-29,ag,covid,0.27358105430043594
2020-12-06,ag,covid,0.4092390011890606
2020-12-13,ag,covid,0.5769867221561633
2020-12-20,ag,covid,0.36091557669441143
2020-12-27,ag,covid,0.3921873761395165
2021-01-03,ag,covid,0.3921873761395165
2021-01-10,ag,covid,0.5655979984145858
2021-01-17,ag,covid,0.5188476020610384
2021-01-24,ag,covid,0.2709383670233848
2021-01-31,ag,covid,0.2672260206103845
2021-02-07,ag,covid,0.20134760206103844
2021-02-14,ag,covid,0.3003854538248117
2021-02-21,ag,covid,0.3173741577487119
2021-02-28,ag,covid,0.4699578874355925
2021-03-07,ag,covid,0.359720075307174
2021-03-14,ag,covid,0.330965120887832
2021-03-21,ag,covid,0.3665155568767341
2021-03-28,ag,covid,0.3663897146254459
2021-04-04,ag,covid,0.3479538248117321
2021-04-11,ag,covid,0.36569758224336113
2021-04-18,ag,covid,0.42043896155370586
2021-04-25,ag,covid,0.5087802219579866
2021-05-02,ag,covid,0.5337599088386841
2021-05-09,ag,covid,0.3971581450653983
2021-05-16,ag,covid,0.5102903289734443
2021-05-23,ag,covid,0.49456004756242566
2021-05-30,ag,covid,0.572519322235434
2021-06-06,ag,covid,1.434601664684899
2021-06-13,ag,covid,1.6856569560047565
2021-06-20,ag,covid,1.6445065398335317
2021-06-27,ag,covid,1.1430251684502577
2021-07-04,ag,covid,1.6528750495441935
2021-07-11,ag,covid,0.9976773682124455
2021-07-18,ag,covid,1.119807273087594
2021-07-25,ag,covid,0.8358442330558858
2021-08-01,ag,covid,0.46517588188664283
2021-08-08,ag,covid,0.453472552516845
2021-08-15,ag,covid,0.41735582639714625
2021-08-22,ag,covid,1.1738565200158542
2021-08-29,ag,covid,0.8124375743162902
2021-09-05,ag,covid,1.7256747919143878
2021-09-12,ag,covid,1.7565061434799842
2021-09-19,ag,covid,0.9704954419342053
2021-09-26,ag,covid,0.7832421720174395
2021-10-03,ag,covid,0.6550089179548158
2021-10-10,ag,covid,0.4709017043202537
2021-10-17,ag,covid,0.49034433214427264
2021-10-24,ag,covid,0.3792256242568371
2021-10-31,ag,covid,0.7103795085216013
2021-11-07,ag,covid,0.572519322235434
2021-11-14,ag,covid,1.064940051525961
2021-11-21,ag,covid,1.4055321046373364
2021-11-28,ag,covid,2.0386444708680145
2021-12-05,ag,covid,1.1150881886642885
2021-12-12,ag,covid,1.3324806777645661
2021-12-19,ag,covid,1.434601664684899
2021-12-26,ag,covid,0.9704325208085611
2022-01-02,ag,covid,1.248732659532303
2022-01-09,ag,covid,1.0695332936979784
2022-01-16,ag,covid,0.8057050138723741
2022-01-23,ag,covid,0.7063525564803804
2022-01-30,ag,covid,0.4881420927467301
2022-02-06,ag,covid,0.35965715418152994
2022-02-13,ag,covid,0.27804845422116525
2022-02-20,ag,covid,0.14805340864050734
2022-02-27,ag,covid,0.18335216012683314
2022-03-06,ag,covid,0.2943450257629806
2022-03-13,ag,covid,0.31020114942528737
2022-03-20,ag,covid,0.159567974633373
2022-03-27,ag,covid,0.2076397146254459
2022-04-03,ag,covid,0.1668668252080856
2022-04-10,ag,covid,0.08204914783987317
2022-04-17,ag,covid,0.07493906064209276
2022-04-24,ag,covid,0.07317726912405866
2022-05-01,ag,covid,0.04524028933808958
2022-05-08,ag,covid,0.03460661910424098
2022-05-15,ag,covid,0.05260206103844629
2022-05-22,ag,covid,0.07047166072136346
2022-05-29,ag,covid,0.04115041617122474
2022-06-05,ag,covid,0.039640309155766947
2022-06-12,ag,covid,0.041339179548156954
2022-06-19,ag,covid,0.039640309155766947
2022-06-26,ag,covid,0.09601763773285771
2022-07-03,ag,covid,0.08311880697582244
2022-07-10,ag,covid,0.07437277051129608
2022-07-17,ag,covid,0.07317726912405866
2022-07-24,ag,covid,0.03435493460166469
2022-07-31,ag,covid,0.02944708680142687
2022-08-07,ag,covid,0.026175188267935
2022-08-14,ag,covid,0.03907401902497027
2022-08-21,ag,covid,0.03599088386841062
2022-08-28,ag,covid,0.03435493460166469
2022-09-04,ag,covid,0.030453824811732064
2022-09-11,ag,covid,0.016422413793103448
2022-09-18,ag,covid,0.020386444708680146
2022-09-25,ag,covid,0.02944708680142687
2022-10-02,ag,covid,0.05467845818470075
2022-10-09,ag,covid,0.11627824019024971
2022-10-16,ag,covid,0.04643579072532699
2022-10-23,ag,covid,0.039640309155766947
2022-10-30,ag,covid,0.020952734839476815
2022-11-06,ag,covid,0.016422413793103448
2022-11-13,ag,covid,0.02422463337296869
2022-11-20,ag,covid,0.017366230677764563
2022-11-27,ag,covid,0.020134760206103844
2022-12-04,ag,covid,0.016422413793103448
2022-12-11,ag,covid,0.011766250495441936
2022-12-18,ag,covid,0.0130875941339675
2022-12-25,ag,covid,0.011514565992865636
2023-01-01,ag,covid,0.008683115338882282
2023-01-08,ag,covid,0.0130875941339675
2023-01-15,ag,covid,0.005033690051525961
2023-01-22,ag,covid,0.010319064605628222
2023-01-29,ag,covid,0.006921323820848198
2023-02-05,ag,covid,0.014471858898137136
2023-02-12,ag,covid,0.006480875941339675
2023-02-19,ag,covid,7.550535077288942e-4
2023-02-26,ag,covid,0.005033690051525961
2023-03-05,ag,covid,8.808957590170433e-4
2023-03-12,ag,covid,0.004719084423305589
2023-03-19,ag,covid,0.013590963139120097
2023-03-26,ag,covid,0.005033690051525961
2023-04-02,ag,covid,0.005033690051525961
2023-04-09,ag,covid,8.808957590170433e-4
2023-04-16,ag,covid,0.006417954815695601
2023-04-23,ag,covid,7.550535077288942e-4
2023-04-30,ag,covid,0.0031460562822037256
2023-05-07,ag,covid,0.022274078478002377
2023-05-14,ag,covid,0.004215715418152993
2023-05-21,ag,covid,0.005285374554102259
2023-05-28,ag,covid,0.0018876337693222354
2023-06-04,ag,covid,0
2018-06-10,ag,economic_crisis,0.04220012470636002
2018-06-17,ag,economic_crisis,0.04627925524201735
2018-06-24,ag,economic_crisis,0.055192569821060876
2018-07-01,ag,economic_crisis,0.041491111046663386
2018-07-08,ag,economic_crisis,0.04102150459673444
2018-07-15,ag,economic_crisis,0.05619623850816391
2018-07-22,ag,economic_crisis,0.032273933470607
2018-07-29,ag,economic_crisis,0.03648197558075462
2018-08-05,ag,economic_crisis,0.03343413764101969
2018-08-12,ag,economic_crisis,0.05761426582755721
2018-08-19,ag,economic_crisis,0.057752385371653954
2018-08-26,ag,economic_crisis,0.05299186508511934
2018-09-02,ag,economic_crisis,0.07168404338621269
2018-09-09,ag,economic_crisis,0.06909660392680027
2018-09-16,ag,economic_crisis,0.04248557176415998
2018-09-23,ag,economic_crisis,0.04570836112641745
2018-09-30,ag,economic_crisis,0.041675270438792385
2018-10-07,ag,economic_crisis,0.032992155099910096
2018-10-14,ag,economic_crisis,0.06731025782314898
2018-10-21,ag,economic_crisis,0.04917055769844262
2018-10-28,ag,economic_crisis,0.03566246628578058
2018-11-04,ag,economic_crisis,0.051859284823526
2018-11-11,ag,economic_crisis,0.0588665496940344
2018-11-18,ag,economic_crisis,0.04933630115135872
2018-11-25,ag,economic_crisis,0.06522925669209129
2018-12-02,ag,economic_crisis,0.04754995504770743
2018-12-09,ag,economic_crisis,0.03361829703314869
2018-12-16,ag,economic_crisis,0.024189336156143965
2018-12-23,ag,economic_crisis,0.013719874713610395
2018-12-30,ag,economic_crisis,0.03142680026681361
2019-01-06,ag,economic_crisis,0.07026601606681941
2019-01-13,ag,economic_crisis,0.045146674980424004
2019-01-20,ag,economic_crisis,0.08358994808735247
2019-01-27,ag,economic_crisis,0.050192642324758556
2019-02-03,ag,economic_crisis,0.06201567529944028
2019-02-10,ag,economic_crisis,0.03325918621849715
2019-02-17,ag,economic_crisis,0.05719069922566051
2019-02-24,ag,economic_crisis,0.05370087874481598
2019-03-03,ag,economic_crisis,0.052595922392042
2019-03-10,ag,economic_crisis,0.029999564977813867
2019-03-17,ag,economic_crisis,0.03744881238943186
2019-03-24,ag,economic_crisis,0.08202459325425597
2019-03-31,ag,economic_crisis,0.038765552043154204
2019-04-07,ag,economic_crisis,0.054640091644673885
2019-04-14,ag,economic_crisis,0.03956664539891535
2019-04-21,ag,economic_crisis,0.030165308430729964
2019-04-28,ag,economic_crisis,0.033480177489051945
2019-05-05,ag,economic_crisis,0.04824976073779763
2019-05-12,ag,economic_crisis,0.045653113308778755
2019-05-19,ag,economic_crisis,0.045929352396972246
2019-05-26,ag,economic_crisis,0.0456623212783852
2019-06-02,ag,economic_crisis,0.05581871175429948
2019-06-09,ag,economic_crisis,0.04386676720512746
2019-06-16,ag,economic_crisis,0.03383928830370349
2019-06-23,ag,economic_crisis,0.04271577100432122
2019-06-30,ag,economic_crisis,0.06143557321423392
2019-07-07,ag,economic_crisis,0.04445607725994025
2019-07-14,ag,economic_crisis,0.056269902265015506
2019-07-21,ag,economic_crisis,0.03668455091209652
2019-07-28,ag,economic_crisis,0.03409711145268409
2019-08-04,ag,economic_crisis,0.03094798584727821
2019-08-11,ag,economic_crisis,0.037890794930541455
2019-08-18,ag,economic_crisis,0.07088295003045156
2019-08-25,ag,economic_crisis,0.052199979698964644
2019-09-01,ag,economic_crisis,0.06864541341608421
2019-09-08,ag,economic_crisis,0.06338766277080132
2019-09-15,ag,economic_crisis,0.10318450740987792
2019-09-22,ag,economic_crisis,0.05150938197848091
2019-09-29,ag,economic_crisis,0.05670267683651866
2019-10-06,ag,economic_crisis,0.0530563208723645
2019-10-13,ag,economic_crisis,0.052347307212667844
2019-10-20,ag,economic_crisis,0.036003161161219224
2019-10-27,ag,economic_crisis,0.040063875757663646
2019-11-03,ag,economic_crisis,0.07584604564832807
2019-11-10,ag,economic_crisis,0.053618007018357935
2019-11-17,ag,economic_crisis,0.05991625822916968
2019-11-24,ag,economic_crisis,0.035515138772077376
2019-12-01,ag,economic_crisis,0.06299172007772397
2019-12-08,ag,economic_crisis,0.04250398770337287
2019-12-15,ag,economic_crisis,0.04519271482845625
2019-12-22,ag,economic_crisis,0.016279690264203475
2019-12-29,ag,economic_crisis,0.046997476871320436
2020-01-05,ag,economic_crisis,0.07227335344102549
2020-01-12,ag,economic_crisis,0.040542690177199046
2020-01-19,ag,economic_crisis,0.07292711928308343
2020-01-26,ag,economic_crisis,0.04997165105420376
2020-02-02,ag,economic_crisis,0.06125141382210492
2020-02-09,ag,economic_crisis,0.0634060787100142
2020-02-16,ag,economic_crisis,0.047752530379049335
2020-02-23,ag,economic_crisis,0.0391891186450509
2020-03-01,ag,economic_crisis,0.05533068936515762
2020-03-08,ag,economic_crisis,0.03738435660218671
2020-03-15,ag,economic_crisis,0.06213537890432413
2020-03-22,ag,economic_crisis,0.0635349902845045
2020-03-29,ag,economic_crisis,0.05696049998549926
2020-04-05,ag,economic_crisis,0.026261129317595194
2020-04-12,ag,economic_crisis,0.02694251906847249
2020-04-19,ag,economic_crisis,0.02961283025434297
2020-04-26,ag,economic_crisis,0.04342478466401786
2020-05-03,ag,economic_crisis,0.05687762825904121
2020-05-10,ag,economic_crisis,0.04102150459673444
2020-05-17,ag,economic_crisis,0.01920782459905455
2020-05-24,ag,economic_crisis,0.03367354485078739
2020-05-31,ag,economic_crisis,0.05541356109161567
2020-06-07,ag,economic_crisis,0.04886669470142978
2020-06-14,ag,economic_crisis,0.03677663060816102
2020-06-21,ag,economic_crisis,0.03971397291261854
2020-06-28,ag,economic_crisis,0.04865491140048143
2020-07-05,ag,economic_crisis,0.05742089846582175
2020-07-12,ag,economic_crisis,0.030487587366955712
2020-07-19,ag,economic_crisis,0.045588657521533606
2020-07-26,ag,economic_crisis,0.04352607232968882
2020-08-02,ag,economic_crisis,0.047126388445810734
2020-08-09,ag,economic_crisis,0.04173051825643108
2020-08-16,ag,economic_crisis,0.052494634726371045
2020-08-23,ag,economic_crisis,0.048572039674023376
2020-08-30,ag,economic_crisis,0.055128114033815734
2020-09-06,ag,economic_crisis,0.04397726284040486
2020-09-13,ag,economic_crisis,0.04625163133319799
2020-09-20,ag,economic_crisis,0.05821278385197645
2020-09-27,ag,economic_crisis,0.03809337026188336
2020-10-04,ag,economic_crisis,0.056776340593370264
2020-10-11,ag,economic_crisis,0.04719084423305589
2020-10-18,ag,economic_crisis,0.02678598358516284
2020-10-25,ag,economic_crisis,0.04016516342333459
2020-11-01,ag,economic_crisis,0.03620573649256112
2020-11-08,ag,economic_crisis,0.05384820625851919
2020-11-15,ag,economic_crisis,0.047513123169281635
2020-11-22,ag,economic_crisis,0.06128824570053073
2020-11-29,ag,economic_crisis,0.059778138685072944
2020-12-06,ag,economic_crisis,0.024391911487485863
2020-12-13,ag,economic_crisis,0.01836989936486761
2020-12-20,ag,economic_crisis,0.0255244917490792
2020-12-27,ag,economic_crisis,0.04610430381949479
2021-01-03,ag,economic_crisis,0.04273418694353412
2021-01-10,ag,economic_crisis,0.0527064180273194
2021-01-17,ag,economic_crisis,0.06885719671703257
2021-01-24,ag,economic_crisis,0.05936378005278269
2021-01-31,ag,economic_crisis,0.03404186363504539
2021-02-07,ag,economic_crisis,0.04955729242191352
2021-02-14,ag,economic_crisis,0.032633044285258546
2021-02-21,ag,economic_crisis,0.04870095124851368
2021-02-28,ag,economic_crisis,0.06482410602940751
2021-03-07,ag,economic_crisis,0.02736608567036919
2021-03-14,ag,economic_crisis,0.025957266320582352
2021-03-21,ag,economic_crisis,0.043894391113946815
2021-03-28,ag,economic_crisis,0.025450827992227604
2021-04-04,ag,economic_crisis,0.03084669818160726
2021-04-11,ag,economic_crisis,0.04089259302224413
2021-04-18,ag,economic_crisis,0.04058873002523129
2021-04-25,ag,economic_crisis,0.048912734549462024
2021-05-02,ag,economic_crisis,0.04198834140541168
2021-05-09,ag,economic_crisis,0.031242640874684608
2021-05-16,ag,economic_crisis,0.03243046895391665
2021-05-23,ag,economic_crisis,0.04048744235956034
2021-05-30,ag,economic_crisis,0.06184993184652418
2021-06-06,ag,economic_crisis,0.04873778312693947
2021-06-13,ag,economic_crisis,0.04108596038397959
2021-06-20,ag,economic_crisis,0.03111372930019431
2021-06-27,ag,economic_crisis,0.0454965778254691
2021-07-04,ag,economic_crisis,0.029134015834807576
2021-07-11,ag,economic_crisis,0.04090180099185059
2021-07-18,ag,economic_crisis,0.04323141730228242
2021-07-25,ag,economic_crisis,0.05574504799744788
2021-08-01,ag,economic_crisis,0.03919832661465734
2021-08-08,ag,economic_crisis,0.021693976392796032
2021-08-15,ag,economic_crisis,0.02698855891650474
2021-08-22,ag,economic_crisis,0.043903599083553256
2021-08-29,ag,economic_crisis,0.04645420666453989
2021-09-05,ag,economic_crisis,0.04345240857283721
2021-09-12,ag,economic_crisis,0.05365483889678374
2021-09-19,ag,economic_crisis,0.04754074707810098
2021-09-26,ag,economic_crisis,0.02057060410080914
2021-10-03,ag,economic_crisis,0.03038629970128477
2021-10-10,ag,economic_crisis,0.07751268814709548
2021-10-17,ag,economic_crisis,0.030266596096400915
2021-10-24,ag,economic_crisis,0.03468642150749689
2021-10-31,ag,economic_crisis,0.048664119370087876
2021-11-07,ag,economic_crisis,0.032725123981323045
2021-11-14,ag,economic_crisis,0.04486122792262405
2021-11-21,ag,economic_crisis,0.056647429018879966
2021-11-28,ag,economic_crisis,0.04771569850062353
2021-12-05,ag,economic_crisis,0.025165380934427658
2021-12-12,ag,economic_crisis,0.05124235085989385
2021-12-19,ag,economic_crisis,0.02852628984078188
2021-12-26,ag,economic_crisis,0.03379324845567124
2022-01-02,ag,economic_crisis,0.04347082451205012
2022-01-09,ag,economic_crisis,0.05734723470897016
2022-01-16,ag,economic_crisis,0.042715771004321224
2022-01-23,ag,economic_crisis,0.056444853687538064
2022-01-30,ag,economic_crisis,0.06576331892926539
2022-02-06,ag,economic_crisis,0.06108567036918881
2022-02-13,ag,economic_crisis,0.03598474522200632
2022-02-20,ag,economic_crisis,0.05312998462921609
2022-02-27,ag,economic_crisis,0.049465212725849014
2022-03-06,ag,economic_crisis,0.06665649198109104
2022-03-13,ag,economic_crisis,0.05287216148023549
2022-03-20,ag,economic_crisis,0.04032169890664424
2022-03-27,ag,economic_crisis,0.07653664336881179
2022-04-03,ag,economic_crisis,0.06873749311214872
2022-04-10,ag,economic_crisis,0.029971941068994524
2022-04-17,ag,economic_crisis,0.05305632087236449
2022-04-24,ag,economic_crisis,0.059317740204750447
2022-05-01,ag,economic_crisis,0.0449072677706563
2022-05-08,ag,economic_crisis,0.0393916939763928
2022-05-15,ag,economic_crisis,0.03704366172674806
2022-05-22,ag,economic_crisis,0.04147269510745048
2022-05-29,ag,economic_crisis,0.061610524636756474
2022-06-05,ag,economic_crisis,0.05205265218526144
2022-06-12,ag,economic_crisis,0.04945600475624257
2022-06-19,ag,economic_crisis,0.03677663060816101
2022-06-26,ag,economic_crisis,0.0588849656332473
2022-07-03,ag,economic_crisis,0.06070814361532439
2022-07-10,ag,economic_crisis,0.04210804501029552
2022-07-17,ag,economic_crisis,0.04748549926046229
2022-07-24,ag,economic_crisis,0.04579123285287551
2022-07-31,ag,economic_crisis,0.06262340129346597
2022-08-07,ag,economic_crisis,0.05092927989327456
2022-08-14,ag,economic_crisis,0.05053333720019721
2022-08-21,ag,economic_crisis,0.06800085554363272
2022-08-28,ag,economic_crisis,0.0648056900901946
2022-09-04,ag,economic_crisis,0.066389460862504
2022-09-11,ag,economic_crisis,0.05278928975377744
2022-09-18,ag,economic_crisis,0.04506380325396595
2022-09-25,ag,economic_crisis,0.049060062063165225
2022-10-02,ag,economic_crisis,0.04655549433021084
2022-10-09,ag,economic_crisis,0.05405078158986109
2022-10-16,ag,economic_crisis,0.0525406745744033
2022-10-23,ag,economic_crisis,0.06033982483106639
2022-10-30,ag,economic_crisis,0.0512699747687132
2022-11-06,ag,economic_crisis,0.04742104347321713
2022-11-13,ag,economic_crisis,0.03941931788521215
2022-11-20,ag,economic_crisis,0.026666279980278998
2022-11-27,ag,economic_crisis,0.041159624140831186
2022-12-04,ag,economic_crisis,0.029180055682839826
2022-12-11,ag,economic_crisis,0.030634914880658913
2022-12-18,ag,economic_crisis,0.032752747890142396
2022-12-25,ag,economic_crisis,0.038986543313709
2023-01-01,ag,economic_crisis,0.06066210376729213
2023-01-08,ag,economic_crisis,0.04479677213537891
2023-01-15,ag,economic_crisis,0.05707099562077666
2023-01-22,ag,economic_crisis,0.1030924277138134
